File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_061_LE_500m_doy2017081_aid0001,LE_500m,aid0001,2017-03-22,295756.0,550000.0,17820000.0,"(550000.0,17820000.0)",5579652.990979,2877304.1214497,8278879007311.654,8450000.0,15210000.0,4830000.0,550000.0,3050000.0
MOD16A2GF_061_LE_500m_doy2017089_aid0001,LE_500m,aid0001,2017-03-30,295756.0,1140000.0,16020000.0,"(1140000.0,16020000.0)",6226012.151909,2205853.5947321,4865790081392.5205,8220000.0,13730000.0,6020000.0,1140000.0,4490000.0
MOD16A2GF_061_LE_500m_doy2017097_aid0001,LE_500m,aid0001,2017-04-07,295756.0,230000.0,17880000.0,"(230000.0,17880000.0)",6765239.1836514,3360981.0883083,11296193875965.822,10500000.0,17880000.0,6080000.0,230000.0,3890000.0
MOD16A2GF_061_LE_500m_doy2017105_aid0001,LE_500m,aid0001,2017-04-15,295756.0,910000.0,17550000.0,"(910000.0,17550000.0)",6611741.5369426,2236488.7886495,5001882101754.714,8630000.0,14360000.0,6520000.0,910000.0,4810000.0
MOD16A2GF_061_LE_500m_doy2017113_aid0001,LE_500m,aid0001,2017-04-23,295756.0,610000.0,21450000.0,"(610000.0,21450000.0)",7779103.382518,2732063.4553316,7464170723958.185,9920000.0,16220000.0,7700000.0,610000.0,5720000.0
MOD16A2GF_061_LE_500m_doy2017121_aid0001,LE_500m,aid0001,2017-05-01,295756.0,260000.0,21190000.0,"(260000.0,21190000.0)",8580649.3866566,3229464.563798,10429441368826.994,11520000.0,19980000.0,9280000.0,260000.0,5850000.0
MOD16A2GF_061_LE_500m_doy2017129_aid0001,LE_500m,aid0001,2017-05-09,295756.0,490000.0,20900000.0,"(490000.0,20900000.0)",8592157.2850593,3128597.3902514,9788121630287.85,11290000.0,19190000.0,9200000.0,490000.0,6020000.0
MOD16A2GF_061_LE_500m_doy2017137_aid0001,LE_500m,aid0001,2017-05-17,295756.0,370000.0,22760000.0,"(370000.0,22760000.0)",9438392.9996348,3573294.0286984,12768430215531.945,12230000.0,20780000.0,10350000.0,370000.0,6530000.0
MOD16A2GF_061_LE_500m_doy2017145_aid0001,LE_500m,aid0001,2017-05-25,295756.0,1570000.0,21930000.0,"(1570000.0,21930000.0)",9263969.4545504,2839305.7654308,8061657229608.368,11400000.0,17950000.0,9770000.0,1570000.0,7030000.0
MOD16A2GF_061_LE_500m_doy2017153_aid0001,LE_500m,aid0001,2017-06-02,295756.0,1330000.0,23040000.0,"(1330000.0,23040000.0)",9857116.5420144,3264268.5571958,10655449213497.04,12240000.0,19560000.0,10390000.0,1330000.0,7360000.0
MOD16A2GF_061_LE_500m_doy2017161_aid0001,LE_500m,aid0001,2017-06-10,295756.0,3850000.0,21940000.0,"(3850000.0,21940000.0)",9379381.6862549,2180279.3399175,4753618000070.887,10670000.0,15120000.0,9420000.0,3850000.0,7700000.0
MOD16A2GF_061_LE_500m_doy2017169_aid0001,LE_500m,aid0001,2017-06-18,295756.0,3320000.0,22070000.0,"(3320000.0,22070000.0)",9893196.5877277,2140450.1284789,4581526752505.432,11090000.0,15170000.0,9970000.0,4290000.0,8370000.0
MOD16A2GF_061_LE_500m_doy2017177_aid0001,LE_500m,aid0001,2017-06-26,295756.0,3360000.0,22030000.0,"(3360000.0,22030000.0)",9572359.2420779,2063328.2988625,4257323668886.6753,10630000.0,14380000.0,9400000.0,4380000.0,8130000.0
MOD16A2GF_061_LE_500m_doy2017185_aid0001,LE_500m,aid0001,2017-07-04,295756.0,5360000.0,20680000.0,"(5360000.0,20680000.0)",8630645.904056,1760131.7591982,3098063809738.2573,9190000.0,11740000.0,8260000.0,5360000.0,7490000.0
MOD16A2GF_061_LE_500m_doy2017193_aid0001,LE_500m,aid0001,2017-07-12,295756.0,3800000.0,22080000.0,"(3800000.0,22080000.0)",9612042.9678519,2576649.2822689,6639121523816.809,11050000.0,15890000.0,9680000.0,3800000.0,7820000.0
MOD16A2GF_061_LE_500m_doy2017201_aid0001,LE_500m,aid0001,2017-07-20,295756.0,4180000.0,20500000.0,"(4180000.0,20500000.0)",8683186.0046795,1943153.7271876,3775846407482.894,9340000.0,12220000.0,8350000.0,4600000.0,7420000.0
MOD16A2GF_061_LE_500m_doy2017209_aid0001,LE_500m,aid0001,2017-07-28,295756.0,5120000.0,21760000.0,"(5120000.0,21760000.0)",9835989.2276065,2072769.6813543,4296374151941.7334,10730000.0,14180000.0,9640000.0,5120000.0,8430000.0
MOD16A2GF_061_LE_500m_doy2017217_aid0001,LE_500m,aid0001,2017-08-05,295756.0,4260000.0,19860000.0,"(4260000.0,19860000.0)",8691374.9847848,1861730.521021,3466040532901.065,9270000.0,12040000.0,8460000.0,5280000.0,7420000.0
MOD16A2GF_061_LE_500m_doy2017225_aid0001,LE_500m,aid0001,2017-08-13,295756.0,5330000.0,21380000.0,"(5330000.0,21380000.0)",9771126.7734213,2126253.5029196,4520953958677.956,10640000.0,14130000.0,9670000.0,5330000.0,8310000.0
MOD16A2GF_061_LE_500m_doy2017233_aid0001,LE_500m,aid0001,2017-08-21,295756.0,4130000.0,21070000.0,"(4130000.0,21070000.0)",9259834.4581344,2450123.6394079,6003105848385.394,10140000.0,13800000.0,9200000.0,4130000.0,7700000.0
MOD16A2GF_061_LE_500m_doy2017241_aid0001,LE_500m,aid0001,2017-08-29,295756.0,4880000.0,22110000.0,"(4880000.0,22110000.0)",9236591.2441337,2057822.9558744,4234635317723.685,9750000.0,12300000.0,8740000.0,5500000.0,8050000.0
MOD16A2GF_061_LE_500m_doy2017249_aid0001,LE_500m,aid0001,2017-09-06,295756.0,4790000.0,20990000.0,"(4790000.0,20990000.0)",9050478.9082893,2180875.6339383,4756218530705.816,9610000.0,12400000.0,8650000.0,4960000.0,7750000.0
MOD16A2GF_061_LE_500m_doy2017257_aid0001,LE_500m,aid0001,2017-09-14,295756.0,4000000.0,21370000.0,"(4000000.0,21370000.0)",8989740.4955436,2348863.1341081,5517158022772.262,9890000.0,13580000.0,8720000.0,4000000.0,7430000.0
MOD16A2GF_061_LE_500m_doy2017265_aid0001,LE_500m,aid0001,2017-09-22,295756.0,3490000.0,21430000.0,"(3490000.0,21430000.0)",9222979.4154641,2239393.0217902,5014881106042.42,10060000.0,13340000.0,9180000.0,4590000.0,7870000.0
MOD16A2GF_061_LE_500m_doy2017273_aid0001,LE_500m,aid0001,2017-09-30,295756.0,3740000.0,21050000.0,"(3740000.0,21050000.0)",8805953.9620498,2159831.1554851,4664870620204.313,9540000.0,12480000.0,8590000.0,4640000.0,7580000.0
MOD16A2GF_061_LE_500m_doy2017281_aid0001,LE_500m,aid0001,2017-10-08,295756.0,3850000.0,21440000.0,"(3850000.0,21440000.0)",9235645.9378677,2304919.4857809,5312653835932.424,10070000.0,13380000.0,9100000.0,4550000.0,7860000.0
MOD16A2GF_061_LE_500m_doy2017289_aid0001,LE_500m,aid0001,2017-10-16,295756.0,3210000.0,18820000.0,"(3210000.0,18820000.0)",7504648.0206657,2115476.0053997,4475238729422.062,8230000.0,11150000.0,7320000.0,3360000.0,6280000.0
MOD16A2GF_061_LE_500m_doy2017297_aid0001,LE_500m,aid0001,2017-10-24,295756.0,2710000.0,17490000.0,"(2710000.0,17490000.0)",7619884.9051245,2142398.865655,4589872899559.673,8540000.0,12090000.0,7610000.0,2710000.0,6170000.0
MOD16A2GF_061_LE_500m_doy2017305_aid0001,LE_500m,aid0001,2017-11-01,295756.0,1480000.0,17140000.0,"(1480000.0,17140000.0)",7574511.3539539,2429281.782914,5901409980797.934,8770000.0,13250000.0,7900000.0,1480000.0,5780000.0
MOD16A2GF_061_LE_500m_doy2017313_aid0001,LE_500m,aid0001,2017-11-09,295756.0,1910000.0,16770000.0,"(1910000.0,16770000.0)",6853359.2217909,2281005.3260807,5202985297608.698,8000000.0,12570000.0,7210000.0,1910000.0,4950000.0
MOD16A2GF_061_LE_500m_doy2017321_aid0001,LE_500m,aid0001,2017-11-17,295756.0,2220000.0,17980000.0,"(2220000.0,17980000.0)",6674709.2873855,2076295.8166171,4311004318101.8457,7860000.0,12250000.0,6830000.0,2220000.0,4930000.0
MOD16A2GF_061_LE_500m_doy2017329_aid0001,LE_500m,aid0001,2017-11-25,295756.0,2110000.0,14910000.0,"(2110000.0,14910000.0)",5719276.1262662,1859773.6902077,3458758178788.84,7000000.0,11680000.0,6160000.0,2110000.0,3880000.0
MOD16A2GF_061_LE_500m_doy2017337_aid0001,LE_500m,aid0001,2017-12-03,295756.0,2080000.0,14500000.0,"(2080000.0,14500000.0)",5215053.2533575,1556498.2686536,2422686860321.548,6300000.0,10140000.0,5500000.0,2080000.0,3740000.0
MOD16A2GF_061_LE_500m_doy2017345_aid0001,LE_500m,aid0001,2017-12-11,295756.0,2560000.0,14870000.0,"(2560000.0,14870000.0)",5176635.1316626,1472180.0783686,2167314183145.322,6300000.0,10050000.0,5310000.0,2560000.0,3800000.0
MOD16A2GF_061_LE_500m_doy2017353_aid0001,LE_500m,aid0001,2017-12-19,295756.0,2100000.0,14460000.0,"(2100000.0,14460000.0)",4985478.2996795,1556998.9721815,2424245799374.2383,6340000.0,10670000.0,5100000.0,2100000.0,3450000.0
MOD16A2GF_061_LE_500m_doy2017361_aid0001,LE_500m,aid0001,2017-12-27,295756.0,1360000.0,14590000.0,"(1360000.0,14590000.0)",4705212.0667036,1808394.3866056,3270290257506.7847,6340000.0,11590000.0,4830000.0,1360000.0,2840000.0
MOD16A2GF_061_LE_500m_doy2018001_aid0001,LE_500m,aid0001,2018-01-01,295756.0,1650000.0,13180000.0,"(1650000.0,13180000.0)",4149751.2138384,1203631.7381193,1448729361008.1084,5210000.0,8520000.0,3990000.0,1650000.0,3000000.0
MOD16A2GF_061_LE_500m_doy2018009_aid0001,LE_500m,aid0001,2018-01-09,295756.0,2090000.0,13250000.0,"(2090000.0,13250000.0)",4506095.0580884,1398978.2265836,1957140078454.9998,5780000.0,9810000.0,4470000.0,2090000.0,3090000.0
MOD16A2GF_061_LE_500m_doy2018017_aid0001,LE_500m,aid0001,2018-01-17,295756.0,1960000.0,14920000.0,"(1960000.0,14920000.0)",4731072.0999743,1536325.3462462,2360295569518.59,6160000.0,10570000.0,4730000.0,1960000.0,3220000.0
MOD16A2GF_061_LE_500m_doy2018025_aid0001,LE_500m,aid0001,2018-01-25,295756.0,1460000.0,12170000.0,"(1460000.0,12170000.0)",4147133.9212053,1496330.9022641,2239006169070.616,5560000.0,9860000.0,4160000.0,1460000.0,2670000.0
MOD16A2GF_061_LE_500m_doy2018033_aid0001,LE_500m,aid0001,2018-02-02,295756.0,1620000.0,14110000.0,"(1620000.0,14110000.0)",4253596.3091197,1494057.9332947,2232209108040.8545,5460000.0,9070000.0,3970000.0,1620000.0,3050000.0
MOD16A2GF_061_LE_500m_doy2018041_aid0001,LE_500m,aid0001,2018-02-10,295756.0,920000.0,14080000.0,"(920000.0,14080000.0)",4836565.2091589,2278094.121088,5189712824535.687,7160000.0,14080000.0,4890000.0,920000.0,2520000.0
MOD16A2GF_061_LE_500m_doy2018049_aid0001,LE_500m,aid0001,2018-02-18,295756.0,680000.0,12350000.0,"(680000.0,12350000.0)",4742190.4881051,2402387.5133542,5771465764320.1875,7170000.0,12350000.0,4440000.0,680000.0,2390000.0
MOD16A2GF_061_LE_500m_doy2018057_aid0001,LE_500m,aid0001,2018-02-26,295756.0,1510000.0,14290000.0,"(1510000.0,14290000.0)",5268441.9589121,2305168.586344,5313802211467.109,7580000.0,14100000.0,4840000.0,1510000.0,3160000.0
MOD16A2GF_061_LE_500m_doy2018065_aid0001,LE_500m,aid0001,2018-03-06,295756.0,540000.0,13990000.0,"(540000.0,13990000.0)",4995444.8937638,2798948.7233543,7834113955966.671,7930000.0,13990000.0,4150000.0,540000.0,2350000.0
MOD16A2GF_061_LE_500m_doy2018073_aid0001,LE_500m,aid0001,2018-03-14,295756.0,740000.0,15920000.0,"(740000.0,15920000.0)",5718772.9750199,2962828.8730192,8778354930796.45,8900000.0,15920000.0,4870000.0,740000.0,3070000.0
MOD16A2GF_061_LE_500m_doy2018081_aid0001,LE_500m,aid0001,2018-03-22,295756.0,690000.0,15620000.0,"(690000.0,15620000.0)",5573350.7012537,3020770.210894,9125052667024.727,8880000.0,15620000.0,4600000.0,690000.0,3040000.0
MOD16A2GF_061_LE_500m_doy2018089_aid0001,LE_500m,aid0001,2018-03-30,295756.0,340000.0,15570000.0,"(340000.0,15570000.0)",5564430.7807788,2886933.9417325,8334387583927.103,8620000.0,15570000.0,4690000.0,340000.0,3130000.0
MOD16A2GF_061_LE_500m_doy2018097_aid0001,LE_500m,aid0001,2018-04-07,295756.0,1410000.0,17930000.0,"(1410000.0,17930000.0)",6503534.6704716,2566628.8731762,6587583772621.648,8920000.0,15570000.0,6100000.0,1410000.0,4340000.0
MOD16A2GF_061_LE_500m_doy2018105_aid0001,LE_500m,aid0001,2018-04-15,295756.0,1110000.0,17660000.0,"(1110000.0,17660000.0)",6872030.5927859,3092258.7292187,9562064048429.096,9960000.0,17660000.0,6350000.0,1110000.0,4200000.0
MOD16A2GF_061_LE_500m_doy2018113_aid0001,LE_500m,aid0001,2018-04-23,295756.0,870000.0,17530000.0,"(870000.0,17530000.0)",6054663.2359107,2613526.0539451,6830518434649.836,8210000.0,14670000.0,5710000.0,870000.0,3890000.0
MOD16A2GF_061_LE_500m_doy2018121_aid0001,LE_500m,aid0001,2018-05-01,295756.0,1680000.0,20180000.0,"(1680000.0,20180000.0)",7324317.5455443,2227816.3872905,4963165855480.168,9120000.0,14580000.0,7490000.0,1680000.0,5480000.0
MOD16A2GF_061_LE_500m_doy2018129_aid0001,LE_500m,aid0001,2018-05-09,295756.0,1320000.0,19920000.0,"(1320000.0,19920000.0)",7654503.5772732,2572990.4339587,6620279773242.859,9960000.0,16500000.0,7770000.0,1320000.0,5560000.0
MOD16A2GF_061_LE_500m_doy2018137_aid0001,LE_500m,aid0001,2018-05-17,295756.0,1410000.0,21900000.0,"(1410000.0,21900000.0)",8574283.023844,3117502.8081775,9718823758994.596,11190000.0,19060000.0,8840000.0,1410000.0,5940000.0
MOD16A2GF_061_LE_500m_doy2018145_aid0001,LE_500m,aid0001,2018-05-25,295756.0,1620000.0,21050000.0,"(1620000.0,21050000.0)",8570050.1764968,3020855.3083126,9125566793760.332,11110000.0,18710000.0,8870000.0,1620000.0,6040000.0
MOD16A2GF_061_LE_500m_doy2018153_aid0001,LE_500m,aid0001,2018-06-02,295756.0,1200000.0,21170000.0,"(1200000.0,21170000.0)",8514854.4746345,3017680.2093208,9106393845726.166,10850000.0,17940000.0,8940000.0,1200000.0,6120000.0
MOD16A2GF_061_LE_500m_doy2018161_aid0001,LE_500m,aid0001,2018-06-10,295756.0,3740000.0,20740000.0,"(3740000.0,20740000.0)",8595264.5423931,1850082.678801,3422805918399.636,9410000.0,12500000.0,8430000.0,4260000.0,7350000.0
MOD16A2GF_061_LE_500m_doy2018169_aid0001,LE_500m,aid0001,2018-06-18,295756.0,1450000.0,23670000.0,"(1450000.0,23670000.0)",10310018.2921057,2895522.3337893,8384049585472.617,12290000.0,18320000.0,10710000.0,2240000.0,8270000.0
MOD16A2GF_061_LE_500m_doy2018177_aid0001,LE_500m,aid0001,2018-06-26,295756.0,3930000.0,21620000.0,"(3930000.0,21620000.0)",9819819.8514992,2027062.9383085,4108984155863.914,10830000.0,14520000.0,9640000.0,4680000.0,8370000.0
MOD16A2GF_061_LE_500m_doy2018185_aid0001,LE_500m,aid0001,2018-07-04,295756.0,2500000.0,22870000.0,"(2500000.0,22870000.0)",9947172.1621878,2398902.9689326,5754735454353.742,11410000.0,16060000.0,9860000.0,3660000.0,8310000.0
MOD16A2GF_061_LE_500m_doy2018193_aid0001,LE_500m,aid0001,2018-07-12,295756.0,2440000.0,20680000.0,"(2440000.0,20680000.0)",8545526.4136653,2230687.1116016,4975964989865.484,9660000.0,13680000.0,8660000.0,2960000.0,6980000.0
MOD16A2GF_061_LE_500m_doy2018201_aid0001,LE_500m,aid0001,2018-07-20,295756.0,3260000.0,21910000.0,"(3260000.0,21910000.0)",9133834.6812913,2164483.227334,4684987641410.173,10260000.0,14100000.0,8850000.0,3860000.0,7700000.0
MOD16A2GF_061_LE_500m_doy2018209_aid0001,LE_500m,aid0001,2018-07-28,295756.0,3300000.0,20470000.0,"(3300000.0,20470000.0)",8704109.9419792,1951638.3721319,3808892335577.7285,9550000.0,12830000.0,8340000.0,4110000.0,7360000.0
MOD16A2GF_061_LE_500m_doy2018217_aid0001,LE_500m,aid0001,2018-08-05,295756.0,4130000.0,21470000.0,"(4130000.0,21470000.0)",8959865.9705974,2226233.8687013,4956117238152.6455,10130000.0,14210000.0,8660000.0,4130000.0,7410000.0
MOD16A2GF_061_LE_500m_doy2018225_aid0001,LE_500m,aid0001,2018-08-13,295756.0,3210000.0,21290000.0,"(3210000.0,21290000.0)",9208713.4326945,2481253.9637991,6156621232868.5625,10640000.0,15240000.0,9260000.0,3210000.0,7570000.0
MOD16A2GF_061_LE_500m_doy2018233_aid0001,LE_500m,aid0001,2018-08-21,295756.0,3100000.0,19690000.0,"(3100000.0,19690000.0)",8408817.7416519,1910611.2487994,3650435344038.8223,8950000.0,11500000.0,8090000.0,4700000.0,7250000.0
MOD16A2GF_061_LE_500m_doy2018241_aid0001,LE_500m,aid0001,2018-08-29,295756.0,4770000.0,22480000.0,"(4770000.0,22480000.0)",10061301.6134922,2265695.0990689,5133374281944.812,11070000.0,14680000.0,9930000.0,5050000.0,8660000.0
MOD16A2GF_061_LE_500m_doy2018249_aid0001,LE_500m,aid0001,2018-09-06,295756.0,5050000.0,22470000.0,"(5050000.0,22470000.0)",9922643.902406,2244889.5878468,5039529261622.801,10720000.0,14000000.0,9660000.0,5290000.0,8530000.0
MOD16A2GF_061_LE_500m_doy2018257_aid0001,LE_500m,aid0001,2018-09-14,295756.0,3260000.0,21090000.0,"(3260000.0,21090000.0)",9059065.783957,2492529.2105226,6212701865308.251,10040000.0,13760000.0,8970000.0,3900000.0,7560000.0
MOD16A2GF_061_LE_500m_doy2018265_aid0001,LE_500m,aid0001,2018-09-22,295756.0,3750000.0,22320000.0,"(3750000.0,22320000.0)",10025019.4417019,2398280.7490138,5751750551090.123,10790000.0,14160000.0,9910000.0,5170000.0,8540000.0
MOD16A2GF_061_LE_500m_doy2018273_aid0001,LE_500m,aid0001,2018-09-30,295756.0,2230000.0,20940000.0,"(2230000.0,20940000.0)",9825033.2706691,2701871.9553728,7300112063229.88,11130000.0,15400000.0,10150000.0,4010000.0,8280000.0
MOD16A2GF_061_LE_500m_doy2018281_aid0001,LE_500m,aid0001,2018-10-08,295756.0,1830000.0,20010000.0,"(1830000.0,20010000.0)",8466187.0934148,2314503.607322,5356926948306.622,9590000.0,13280000.0,8560000.0,3440000.0,7130000.0
MOD16A2GF_061_LE_500m_doy2018289_aid0001,LE_500m,aid0001,2018-10-16,295756.0,1480000.0,19180000.0,"(1480000.0,19180000.0)",8435371.6915295,2514844.4342415,6324442528435.433,9790000.0,14240000.0,8810000.0,2370000.0,6820000.0
MOD16A2GF_061_LE_500m_doy2018297_aid0001,LE_500m,aid0001,2018-10-24,295756.0,1110000.0,18370000.0,"(1110000.0,18370000.0)",7495954.8073412,2359163.9812858,5565654690596.148,8590000.0,12370000.0,7670000.0,2290000.0,6070000.0
MOD16A2GF_061_LE_500m_doy2018305_aid0001,LE_500m,aid0001,2018-11-01,295756.0,1520000.0,18060000.0,"(1520000.0,18060000.0)",7130498.857166,2224408.3653035,4947992575631.986,8380000.0,12850000.0,7500000.0,1520000.0,5400000.0
MOD16A2GF_061_LE_500m_doy2018313_aid0001,LE_500m,aid0001,2018-11-09,295756.0,1140000.0,16370000.0,"(1140000.0,16370000.0)",6512675.9896672,2289987.8003935,5244044125950.911,7910000.0,12980000.0,7090000.0,1140000.0,4530000.0
MOD16A2GF_061_LE_500m_doy2018321_aid0001,LE_500m,aid0001,2018-11-17,295756.0,1360000.0,14820000.0,"(1360000.0,14820000.0)",5649314.8744235,1857517.7834787,3450372315939.5063,7070000.0,11870000.0,6270000.0,1360000.0,3870000.0
MOD16A2GF_061_LE_500m_doy2018329_aid0001,LE_500m,aid0001,2018-11-25,295756.0,870000.0,13920000.0,"(870000.0,13920000.0)",5351313.312325,2024568.357466,4098877034052.4854,6980000.0,12480000.0,6180000.0,870000.0,3310000.0
MOD16A2GF_061_LE_500m_doy2018337_aid0001,LE_500m,aid0001,2018-12-03,295756.0,950000.0,13380000.0,"(950000.0,13380000.0)",4698664.8453455,1785552.4472289,3188197541805.17,6160000.0,11030000.0,5170000.0,950000.0,2910000.0
MOD16A2GF_061_LE_500m_doy2018345_aid0001,LE_500m,aid0001,2018-12-11,295756.0,1330000.0,13890000.0,"(1330000.0,13890000.0)",4234268.0452806,1549484.3390989,2400901717112.899,5600000.0,9940000.0,4370000.0,1330000.0,2700000.0
MOD16A2GF_061_LE_500m_doy2018353_aid0001,LE_500m,aid0001,2018-12-19,295756.0,1870000.0,13700000.0,"(1870000.0,13700000.0)",4607097.1003124,1496673.8624749,2240032650615.6196,5910000.0,10050000.0,4650000.0,1870000.0,3150000.0
MOD16A2GF_061_LE_500m_doy2018361_aid0001,LE_500m,aid0001,2018-12-27,295756.0,1200000.0,12550000.0,"(1200000.0,12550000.0)",4129430.5102855,1605784.0239122,2578542331451.762,5600000.0,10180000.0,4160000.0,1200000.0,2510000.0
MOD16A2GF_061_LE_500m_doy2019001_aid0001,LE_500m,aid0001,2019-01-01,295756.0,590000.0,12300000.0,"(590000.0,12300000.0)",4167309.9784958,1852655.3988514,3432332026893.0854,5920000.0,11380000.0,4300000.0,590000.0,2250000.0
MOD16A2GF_061_LE_500m_doy2019009_aid0001,LE_500m,aid0001,2019-01-09,295756.0,540000.0,12130000.0,"(540000.0,12130000.0)",4110859.3570376,1813560.0096662,3288999908660.571,5880000.0,10490000.0,4270000.0,540000.0,2280000.0
MOD16A2GF_061_LE_500m_doy2019017_aid0001,LE_500m,aid0001,2019-01-17,295756.0,560000.0,11810000.0,"(560000.0,11810000.0)",4300596.6066622,2095325.1258313,4390387382939.8374,6360000.0,11810000.0,4570000.0,560000.0,2130000.0
MOD16A2GF_061_LE_500m_doy2019025_aid0001,LE_500m,aid0001,2019-01-25,295756.0,490000.0,10410000.0,"(490000.0,10410000.0)",4145803.8721108,2008922.1754247,4035768306913.149,6150000.0,10410000.0,4200000.0,490000.0,2060000.0
MOD16A2GF_061_LE_500m_doy2019033_aid0001,LE_500m,aid0001,2019-02-02,295756.0,600000.0,12900000.0,"(600000.0,12900000.0)",4609516.155209,2264877.5530132,5129670330143.126,6870000.0,12900000.0,4710000.0,600000.0,2240000.0
MOD16A2GF_061_LE_500m_doy2019041_aid0001,LE_500m,aid0001,2019-02-10,295756.0,550000.0,12220000.0,"(550000.0,12220000.0)",4360589.6752729,2390962.4053608,5716701223848.824,6860000.0,12220000.0,3900000.0,550000.0,2120000.0
MOD16A2GF_061_LE_500m_doy2019049_aid0001,LE_500m,aid0001,2019-02-18,295756.0,710000.0,14780000.0,"(710000.0,14780000.0)",4447657.1227634,2130397.7391923,4538594527155.85,6530000.0,12470000.0,3950000.0,710000.0,2520000.0
MOD16A2GF_061_LE_500m_doy2019057_aid0001,LE_500m,aid0001,2019-02-26,295756.0,840000.0,16130000.0,"(840000.0,16130000.0)",4785678.4308687,2412214.5019424,5818778803381.321,7350000.0,13550000.0,4100000.0,840000.0,2490000.0
MOD16A2GF_061_LE_500m_doy2019065_aid0001,LE_500m,aid0001,2019-03-06,295756.0,530000.0,15150000.0,"(530000.0,15150000.0)",5129456.4438253,2791760.7761842,7793928231440.476,7910000.0,15150000.0,4540000.0,530000.0,2520000.0
MOD16A2GF_061_LE_500m_doy2019073_aid0001,LE_500m,aid0001,2019-03-14,295756.0,300000.0,16010000.0,"(300000.0,16010000.0)",5056282.2394136,3058408.0788198,9353859976589.984,8310000.0,16010000.0,4120000.0,300000.0,2310000.0
MOD16A2GF_061_LE_500m_doy2019081_aid0001,LE_500m,aid0001,2019-03-22,295756.0,240000.0,16090000.0,"(240000.0,16090000.0)",5764367.0119964,3256333.6403845,10603708777500.088,9210000.0,16090000.0,4860000.0,240000.0,2900000.0
MOD16A2GF_061_LE_500m_doy2019089_aid0001,LE_500m,aid0001,2019-03-30,295756.0,520000.0,17380000.0,"(520000.0,17380000.0)",5198794.7159145,2609512.5864529,6809555938856.293,7482500.0,14020000.0,4690000.0,520000.0,3040000.0
MOD16A2GF_061_LE_500m_doy2019097_aid0001,LE_500m,aid0001,2019-04-07,295756.0,760000.0,17790000.0,"(760000.0,17790000.0)",6343703.5935028,2823541.2095515,7972384962035.668,9320000.0,16670000.0,5740000.0,760000.0,3960000.0
MOD16A2GF_061_LE_500m_doy2019105_aid0001,LE_500m,aid0001,2019-04-15,295756.0,210000.0,19650000.0,"(210000.0,19650000.0)",7197416.7895157,3269901.79636,10692257757838.188,10730000.0,19650000.0,6680000.0,210000.0,4470000.0
